PLANNED_DAYS,BUDGET_PEN,KLOC,ACTUAL_DAYS_PRED,ACTUAL_COST_PEN_PRED,DEFECTS_PRED,ACTUAL_DAYS_REAL,ACTUAL_COST_PEN_REAL,DEFECTS_REAL,RETRASO_REAL,SOBRECOSTO_REAL,DENSIDAD_DEFECTOS_REAL,RETRASO_PRED,SOBRECOSTO_PRED,DENSIDAD_DEFECTOS_PRED
109,45017,39,,,,129,62010,56,18.34862385321101,37.747961881067155,1.435897435897436,,,
116,68440,3,,,,150,76882,4,29.310344827586203,12.33489187609585,1.3333333333333333,,,
64,21568,18,,,,81,28620,13,26.5625,32.696587537091986,0.7222222222222222,,,
127,45085,36,,,,162,46051,31,27.559055118110237,2.1426194965065988,0.8611111111111112,,,
127,51943,36,148.90715835881457,62568.9779821973,34.281195684344496,159,66681,17,25.196850393700785,28.37340931405579,0.4722222222222222,17.249730991192575,20.45699705869376,0.952255435676236
74,31524,21,,,,99,37063,8,33.78378378378378,17.570739753838346,0.38095238095238093,,,
97,35793,10,,,,127,45820,1,30.927835051546392,28.01385745816221,0.1,,,
152,47576,48,177.797630129384,56938.22368575539,45.17466872662621,171,52864,47,12.5,11.114847822431479,0.9791666666666666,16.972125085121057,19.678459067082958,0.9411389318047126
75,24075,16,,,,97,32571,19,29.333333333333332,35.28971962616823,1.1875,,,
118,25134,12,,,,140,32683,17,18.64406779661017,30.03501233389035,1.4166666666666667,,,
177,88500,43,,,,195,103120,48,10.16949152542373,16.519774011299436,1.1162790697674418,,,
79,24806,29,,,,84,29930,51,6.329113924050633,20.656292832379265,1.7586206896551724,,,
31,7037,11,36.12284183196059,8445.833442744944,9.227272215077956,38,8333,11,22.58064516129032,18.416939036521246,1.0,16.52529623213094,20.020370083060175,0.8388429286434506
144,53424,19,,,,161,58641,5,11.805555555555555,9.765274034141958,0.2631578947368421,,,
44,14080,21,51.52532402124515,17193.553535575556,18.966006312800882,57,15767,3,29.545454545454547,11.98153409090909,0.14285714285714285,17.103009139193517,22.113306360621852,0.9031431577524229
109,34880,7,,,,112,46299,2,2.7522935779816518,32.737958715596335,0.2857142857142857,,,
135,60480,19,,,,143,77922,19,5.9259259259259265,28.83928571428571,1.0,,,
116,38396,17,,,,139,45528,28,19.82758620689655,18.57485154703615,1.6470588235294117,,,
131,44147,40,,,,139,61118,10,6.106870229007633,38.442023240537296,0.25,,,
128,57600,44,150.30131731924658,68592.66929509373,39.85439708959484,151,75623,45,17.96875,31.289930555555557,1.0227272727272727,17.42290415566139,19.08449530398217,0.9057817520362463
136,60112,9,,,,180,80812,4,32.35294117647059,34.43571998935321,0.4444444444444444,,,
73,17885,43,,,,90,24905,66,23.28767123287671,39.250768800670954,1.5348837209302326,,,
158,41712,50,,,,195,56726,74,23.417721518987342,35.99443805140008,1.48,,,
92,44252,30,,,,98,60289,38,6.521739130434782,36.24016993582211,1.2666666666666666,,,
63,14742,20,,,,78,18080,32,23.809523809523807,22.642789309455978,1.6,,,
113,47008,27,,,,146,59299,37,29.20353982300885,26.146613342409804,1.3703703703703705,,,
127,37592,15,148.9626393219574,44877.984797383186,13.74947850345626,144,49136,6,13.385826771653544,30.708661417322837,0.4,17.293416788942835,19.381742917065296,0.9166319002304173
20,4040,41,23.80497237489573,4894.870765246495,39.34008754434228,22,5141,54,10.0,27.252475247524753,1.3170731707317074,19.02486187447865,21.160167456596398,0.9595143303498117
117,45279,22,,,,118,58096,14,0.8547008547008548,28.306720554782572,0.6363636363636364,,,
177,87261,6,207.9958479549833,104872.27784739656,5.582323427561706,235,106055,6,32.7683615819209,21.537685793195127,1.0,17.511778505640287,20.182301196865218,0.930387237926951
62,22506,40,72.53318266956465,26550.32144057412,35.40388233580465,65,23811,47,4.838709677419355,5.798453745667822,1.175,16.98900430574944,17.969969966116235,0.8850970583951163
68,27336,5,,,,81,33682,5,19.11764705882353,23.214808311384257,1.0,,,
43,24037,15,,,,52,31720,24,20.930232558139537,31.963223363980532,1.6,,,
58,17342,18,,,,74,20900,30,27.586206896551722,20.516664744550802,1.6666666666666667,,,
119,33320,48,,,,125,44967,26,5.042016806722689,34.954981992797116,0.5416666666666666,,,
112,56224,21,,,,116,71375,35,3.571428571428571,26.947566875355722,1.6666666666666667,,,
141,41313,10,,,,182,51173,11,29.078014184397162,23.86657952702539,1.1,,,
172,51600,5,,,,219,59414,3,27.325581395348834,15.14341085271318,0.6,,,
159,40227,36,185.22780789979632,48151.28948976638,31.38260129585476,179,48535,64,12.578616352201259,20.65279538618341,1.7777777777777777,16.495476666538565,19.698932283705915,0.8717389248848544
132,49764,18,,,,176,61624,5,33.33333333333333,23.83248934973073,0.2777777777777778,,,
33,15114,45,,,,35,19156,60,6.0606060606060606,26.74341669974858,1.3333333333333333,,,
172,71896,31,,,,188,75913,28,9.30232558139535,5.587237120284856,0.9032258064516129,,,
85,32385,23,,,,98,38515,11,15.294117647058824,18.928516288405124,0.4782608695652174,,,
81,41310,32,,,,86,54517,39,6.172839506172839,31.970467199225368,1.21875,,,
38,18772,43,43.870345658283846,22482.40536641332,40.074071958398676,45,22879,62,18.421052631578945,21.87832942680588,1.441860465116279,15.448278048115382,19.76563694019455,0.931955161823225
127,70104,19,,,,153,75561,18,20.47244094488189,7.7841492639507015,0.9473684210526315,,,
125,29625,46,,,,159,31197,44,27.200000000000003,5.3063291139240505,0.9565217391304348,,,
166,54116,4,,,,184,58089,6,10.843373493975903,7.341636484588661,1.5,,,
100,20100,30,118.09239101130827,23712.134555380184,28.618783504287364,130,24660,19,30.0,22.686567164179106,0.6333333333333333,18.092391011308266,17.970818683483504,0.9539594501429122
126,26586,4,,,,128,33895,5,1.5873015873015872,27.491913036936733,1.25,,,
165,77880,46,193.60595419579107,93375.96752272958,41.76464682909328,200,83006,82,21.21212121212121,6.581920903954802,1.7826086956521738,17.336941936843072,19.897236161696945,0.9079271049802887
73,18542,20,,,,83,20462,25,13.698630136986301,10.354870024808543,1.25,,,
78,42042,21,,,,104,54348,14,33.33333333333333,29.270729270729273,0.6666666666666666,,,
118,39176,33,,,,139,51304,14,17.796610169491526,30.957729221972635,0.42424242424242425,,,
43,24209,13,,,,52,29297,3,20.930232558139537,21.016977157255567,0.23076923076923078,,,
158,46136,18,,,,180,49994,26,13.924050632911392,8.362233396913474,1.4444444444444444,,,
124,32364,32,,,,162,42306,42,30.64516129032258,30.719317760474603,1.3125,,,
131,39169,9,,,,173,53798,11,32.06106870229007,37.348413286017,1.2222222222222223,,,
57,31236,31,,,,74,36076,44,29.82456140350877,15.494941733896786,1.4193548387096775,,,
51,15555,42,60.11873168306297,18540.16819221452,38.37475937387019,54,15889,52,5.88235294117647,2.147219543555127,1.2380952380952381,17.879866045221508,19.191052344677093,0.9136847469969093
147,78792,18,,,,158,109593,20,7.482993197278912,39.091532135242154,1.1111111111111112,,,
105,37485,49,122.98502989162895,44673.40655025963,44.38622058312423,123,47927,60,17.142857142857142,27.856475923702817,1.2244897959183674,17.12859989678948,19.176754835960057,0.9058412363902903
50,16300,32,,,,51,20610,37,2.0,26.44171779141104,1.15625,,,
141,69936,23,,,,176,89529,16,24.822695035460992,28.0156142759094,0.6956521739130435,,,
57,25137,13,,,,73,30602,20,28.07017543859649,21.740860086724748,1.5384615384615385,,,
55,22605,50,,,,55,26424,5,0.0,16.894492368944924,0.1,,,
112,44128,15,,,,115,56376,10,2.6785714285714284,27.75562001450326,0.6666666666666666,,,
84,32760,7,,,,91,43804,9,8.333333333333332,33.71184371184371,1.2857142857142858,,,
169,81289,49,,,,211,106364,72,24.85207100591716,30.84673203016398,1.469387755102041,,,
149,51554,23,,,,192,65453,15,28.859060402684566,26.96008069208985,0.6521739130434783,,,
48,16608,18,,,,63,22035,14,31.25,32.677023121387286,0.7777777777777778,,,
164,55760,7,,,,164,67663,9,0.0,21.34684361549498,1.2857142857142858,,,
67,28877,39,,,,67,28904,17,0.0,0.09350001731481802,0.4358974358974359,,,
36,21096,22,,,,45,26646,29,25.0,26.30830489192264,1.3181818181818181,,,
132,61248,9,154.7660051753382,73285.41506489935,7.582121002801708,157,61370,13,18.939393939393938,0.1991901776384535,1.4444444444444444,17.24697361768045,19.653564303976214,0.8424578892001898
78,37908,20,91.51222921627401,45467.08026728148,18.21618541725211,85,38307,23,8.974358974358974,1.052548274770497,1.15,17.323370790094884,19.940593719746445,0.9108092708626054
125,48875,36,,,,144,63535,3,15.2,29.994884910485936,0.08333333333333333,,,
78,37752,30,90.71056117124061,45843.500762963944,28.75763918876922,103,47943,15,32.05128205128205,26.99459631277813,0.5,16.295591245180276,21.43330356792738,0.958587972958974
123,53013,20,143.89615081420803,64353.74280613755,20.185598918297913,126,65501,27,2.4390243902439024,23.556486144907854,1.35,16.98874049935612,21.392380748377846,1.0092799459148956
155,60760,41,,,,165,79189,9,6.451612903225806,30.33080974325214,0.21951219512195122,,,
75,24075,12,,,,78,26087,11,4.0,8.357217030114226,0.9166666666666666,,,
35,7350,28,,,,47,7515,7,34.285714285714285,2.2448979591836733,0.25,,,
28,11368,38,,,,29,13676,64,3.571428571428571,20.302603800140744,1.6842105263157894,,,
158,49612,32,,,,210,60831,33,32.91139240506329,22.61348060952995,1.03125,,,
159,62010,18,,,,176,82512,4,10.69182389937107,33.062409288824384,0.2222222222222222,,,
171,67374,33,,,,176,92268,41,2.923976608187134,36.94897141330484,1.2424242424242424,,,
171,36252,30,,,,186,41639,20,8.771929824561402,14.859869800286882,0.6666666666666666,,,
28,10248,46,,,,29,13414,76,3.571428571428571,30.893832943013273,1.6521739130434783,,,
140,53480,6,,,,175,69425,1,25.0,29.81488406881077,0.16666666666666666,,,
74,36630,21,,,,80,48816,14,8.108108108108109,33.26781326781327,0.6666666666666666,,,
129,35088,41,150.70943230201243,41604.99093753533,37.34777462671681,148,37337,40,14.728682170542637,6.409598723210215,0.975609756097561,16.829017288381728,18.573275585771007,0.9109213323589467
63,27720,36,,,,73,31131,32,15.873015873015872,12.305194805194805,0.8888888888888888,,,
175,63350,42,,,,198,77018,25,13.142857142857142,21.57537490134175,0.5952380952380952,,,
163,39772,13,,,,189,53688,7,15.950920245398773,34.98943980689933,0.5384615384615384,,,
73,40004,41,,,,90,47698,45,23.28767123287671,19.233076692330766,1.0975609756097562,,,
55,13255,16,,,,65,17614,27,18.181818181818183,32.88570350811015,1.6875,,,
37,8695,50,,,,39,9049,41,5.405405405405405,4.0713053479010926,0.82,,,
80,22160,43,,,,93,28747,41,16.25,29.724729241877256,0.9534883720930233,,,
27,9990,49,,,,34,12441,10,25.925925925925924,24.534534534534536,0.20408163265306123,,,
37,14837,40,,,,38,17303,28,2.7027027027027026,16.62061063557323,0.7,,,
141,45402,31,,,,188,47576,3,33.33333333333333,4.788335315624862,0.0967741935483871,,,
108,33264,11,126.04818848651514,40402.646323586596,10.185025487867483,134,35773,9,24.074074074074073,7.542688792688793,0.8181818181818182,16.711285635662172,21.460576970859176,0.925911407987953
165,87780,46,192.00350289620314,105410.0626465214,42.93331947656918,191,113447,64,15.757575757575756,29.24014581909319,1.391304347826087,16.36575933103221,20.084373030897016,0.93333303209933
129,27348,42,,,,156,31182,68,20.930232558139537,14.019306713470819,1.619047619047619,,,
44,8976,44,,,,55,11245,33,25.0,25.278520499108737,0.75,,,
152,76456,39,,,,202,96968,19,32.89473684210527,26.82850266820132,0.48717948717948717,,,
90,21870,25,,,,118,26120,29,31.11111111111111,19.433013260173755,1.16,,,
87,50112,19,,,,117,69265,8,34.48275862068966,38.220386334610474,0.42105263157894735,,,
49,24059,48,,,,56,26086,8,14.285714285714285,8.425121576125358,0.16666666666666666,,,
90,53730,43,,,,97,64635,9,7.777777777777778,20.295924064768286,0.20930232558139536,,,
97,48306,36,114.09067531844944,57675.98060633542,34.13913294528679,102,52698,37,5.154639175257731,9.092038256117252,1.0277777777777777,17.619252905617984,19.3971361866754,0.9483092484801886
95,55480,42,,,,125,62895,28,31.57894736842105,13.365176640230715,0.6666666666666666,,,
74,25826,50,,,,83,26172,47,12.162162162162163,1.3397351506234028,0.94,,,
130,30940,40,151.21245836584941,36632.79845168097,37.892117276745196,143,31726,59,10.0,2.540400775694893,1.475,16.31727566603801,18.399477865807906,0.9473029319186299
69,18906,38,,,,69,25021,27,0.0,32.344229345181425,0.7105263157894737,,,
42,23436,38,,,,54,23711,48,28.57142857142857,1.1734084314729476,1.263157894736842,,,
45,19800,26,,,,45,25551,19,0.0,29.045454545454547,0.7307692307692307,,,
39,15405,13,,,,51,16969,13,30.76923076923077,10.152547874066862,1.0,,,
113,56613,46,,,,134,77031,20,18.58407079646018,36.06592125483546,0.43478260869565216,,,
58,22214,6,,,,62,23467,4,6.896551724137931,5.640587017196363,0.6666666666666666,,,
107,60776,27,124.94775937339188,73351.47226495059,26.143755352716283,118,79560,35,10.2803738317757,30.906936948795575,1.2962962962962963,16.773606891020442,20.69151024244864,0.9682872352857883
172,87548,5,,,,185,116701,1,7.55813953488372,33.29944716041486,0.2,,,
26,9490,46,,,,31,9945,49,19.230769230769234,4.794520547945205,1.065217391304348,,,
75,37350,49,,,,77,42696,53,2.666666666666667,14.313253012048193,1.0816326530612246,,,
85,29495,36,99.77434346105196,34837.86112737916,34.48083827350651,105,39398,60,23.52941176470588,33.575182234276994,1.6666666666666667,17.381580542414067,18.114463900251437,0.9578010631529585
37,20683,49,,,,39,21821,66,5.405405405405405,5.502103176521781,1.346938775510204,,,
66,33990,40,77.65623522197899,41323.584999962455,38.20885104011968,72,34320,39,9.090909090909092,0.9708737864077669,0.975,17.66096245754392,21.57571344502046,0.9552212760029921
97,50828,49,114.77253515496231,61197.75472539296,45.32191422210148,119,61912,83,22.68041237113402,21.806878098685765,1.6938775510204083,18.322201190682797,20.401657994398676,0.9249370249408466
112,51296,15,,,,142,54464,26,26.785714285714285,6.175920149719277,1.7333333333333334,,,
63,37044,5,,,,63,48961,2,0.0,32.16985206781125,0.4,,,
37,10323,48,,,,47,13196,44,27.027027027027028,27.831056863314927,0.9166666666666666,,,
163,35371,35,,,,203,46410,47,24.539877300613497,31.2091826637641,1.3428571428571427,,,
149,61090,39,,,,192,73397,42,28.859060402684566,20.145686691766247,1.0769230769230769,,,
69,35880,28,,,,80,50051,43,15.942028985507244,39.495540691192865,1.5357142857142858,,,
62,25296,42,,,,63,32747,16,1.6129032258064515,29.455249841872234,0.38095238095238093,,,
62,32674,12,,,,76,33119,6,22.58064516129032,1.361939156515884,0.5,,,
29,7917,37,,,,32,9131,11,10.344827586206897,15.334091196160163,0.2972972972972973,,,
46,10442,14,,,,46,12070,10,0.0,15.590882972610611,0.7142857142857143,,,
41,11152,21,,,,48,14519,2,17.073170731707318,30.191893830703016,0.09523809523809523,,,
117,63765,6,,,,144,75565,8,23.076923076923077,18.505449698110247,1.3333333333333333,,,
35,16135,6,,,,41,17783,8,17.142857142857142,10.21382088627208,1.3333333333333333,,,
47,19646,15,54.77471287349833,23641.291837252164,12.42895101294066,58,24298,8,23.404255319148938,23.679120431640026,0.5333333333333333,16.541942284039003,20.3364137089085,0.828596734196044
100,30400,38,,,,123,37582,66,23.0,23.625,1.736842105263158,,,
93,54498,15,,,,118,62430,11,26.881720430107524,14.55466255642409,0.7333333333333333,,,
146,47742,14,,,,147,63464,14,0.684931506849315,32.93117171463282,1.0,,,
91,51233,50,105.89226844970172,61474.05535232602,47.89844175979047,119,69147,61,30.76923076923077,34.96574473483887,1.22,16.365130164507384,19.989177585396163,0.9579688351958094
150,73650,38,,,,197,74005,27,31.333333333333336,0.482009504412763,0.7105263157894737,,,
70,32900,20,,,,77,45493,5,10.0,38.276595744680854,0.25,,,
135,42255,3,,,,180,48455,1,33.33333333333333,14.67281978464087,0.3333333333333333,,,
83,18011,26,,,,86,23222,25,3.614457831325301,28.93231913830437,0.9615384615384616,,,
85,42160,9,99.75817804459437,50869.73846185936,7.72110818972453,106,57881,2,24.705882352941178,37.28889943074004,0.2222222222222222,17.362562405405146,20.65877244274041,0.8579009099693923
169,73177,21,,,,188,83976,9,11.242603550295858,14.757369118712163,0.42857142857142855,,,
129,46440,18,150.82879533039306,55850.904265747435,14.396913222697338,154,57373,22,19.379844961240313,23.542204995693368,1.2222222222222223,16.921546767746563,20.26465173502893,0.7998285123720743
55,20900,34,63.91155671032425,24748.048265435948,31.858098041121973,71,26217,9,29.09090909090909,25.440191387559807,0.2647058823529412,16.202830382407722,18.411714188688745,0.937002883562411
49,15092,20,,,,64,15215,12,30.612244897959183,0.8150013252054068,0.6,,,
99,27720,50,,,,110,28506,77,11.11111111111111,2.8354978354978355,1.54,,,
59,17169,21,,,,74,19215,9,25.423728813559322,11.916826839070417,0.42857142857142855,,,
162,69336,26,,,,165,72746,30,1.8518518518518516,4.9180800738433135,1.1538461538461537,,,
68,38352,39,,,,82,49799,44,20.588235294117645,29.847204839382563,1.1282051282051282,,,
31,13516,18,,,,37,16277,11,19.35483870967742,20.427641313998222,0.6111111111111112,,,
100,34700,21,,,,125,40198,36,25.0,15.844380403458214,1.7142857142857142,,,
25,5025,18,,,,26,5871,5,4.0,16.83582089552239,0.2777777777777778,,,
42,8988,14,,,,43,10176,17,2.380952380952381,13.21762349799733,1.2142857142857142,,,
99,26136,13,,,,114,29453,21,15.151515151515152,12.691307009488828,1.6153846153846154,,,
52,20904,19,,,,54,24079,17,3.8461538461538463,15.188480673555299,0.8947368421052632,,,
54,10908,9,62.682884203806196,13735.445511140731,7.783233003371688,63,11249,4,16.666666666666664,3.126145947928126,0.4444444444444444,16.079415192233697,25.920842603050342,0.8648036670412986
113,67461,11,,,,139,89334,8,23.008849557522122,32.42317783608307,0.7272727272727273,,,
155,49600,28,,,,185,49759,35,19.35483870967742,0.32056451612903225,1.25,,,
39,22698,46,,,,45,31225,35,15.384615384615385,37.5671865362587,0.7608695652173914,,,
37,15392,49,,,,39,18603,26,5.405405405405405,20.861486486486484,0.5306122448979592,,,
101,50601,23,118.67190552253983,60663.30018859712,20.71282221860695,134,60843,24,32.67326732673268,20.24070670540108,1.0434782608695652,17.496936160930527,19.885575756599902,0.9005574877655195
163,66015,19,,,,176,68242,13,7.975460122699387,3.3734757252139667,0.6842105263157895,,,
42,21504,4,,,,47,28349,1,11.904761904761903,31.831287202380953,0.25,,,
111,52725,36,,,,140,54845,57,26.126126126126124,4.0208629682313894,1.5833333333333333,,,
149,73010,8,,,,166,74042,2,11.409395973154362,1.4135049993151623,0.25,,,
